,MI Scores
1396,0.03414925566191185
1050,0.03412556401250333
40,0.03406409159617896
1636,0.034063883490366376
1220,0.03397624842645719
1533,0.0339317131107717
1199,0.033891583112163115
1666,0.03386865779394865
2178,0.03385837145046189
314,0.03382961276683849
2377,0.03373345164691388
2291,0.03372491327057858
831,0.03353977699511157
105,0.03348581780233362
1171,0.0332260511872029
704,0.033208956665840006
1172,0.03315833241779487
567,0.03314264429307334
2324,0.03311675074869003
2148,0.03309248919487651
1277,0.0330272767473736
2558,0.03299629615928801
1105,0.03290649665308498
337,0.0328697045425006
2054,0.03276650207140808
2636,0.03273071299962327
1259,0.032688181722661636
1668,0.03262510983494238
2047,0.03259862509117539
1170,0.03253371649894676
2217,0.03224557274852957
770,0.03220391282668489
1499,0.032183887454326765
1518,0.03212658123408074
1272,0.03211830577003161
729,0.03200743204090717
1952,0.031969371853347806
216,0.031942034553571474
1662,0.031878688115513754
120,0.031732368225207086
2628,0.03173192171722228
1905,0.03170092439525041
642,0.03165830781215728
1517,0.03163985156258109
752,0.03162708305952178
1371,0.031625916287844724
943,0.03162384435750898
2400,0.031621365571137705
1222,0.03155479756043755
1732,0.03147840979236882
827,0.03135673907021275
1915,0.031321719930426095
2350,0.03130741814063498
1908,0.03126877982414422
1994,0.031236718818454356
886,0.031218320096872088
2476,0.031185182606182416
188,0.031159518292346533
152,0.030927984089078375
1867,0.030706365435226868
12,0.030543451927063092
2193,0.030469644633591475
2156,0.030451391962329488
207,0.030436840997605685
1849,0.03043683202351133
2096,0.030399338149520894
2181,0.030396507778821746
2645,0.030249065528384023
2066,0.030193750661495766
243,0.03016060689860467
407,0.030139516568648883
1242,0.029900841756887786
587,0.029867677460986286
2502,0.02964086365672225
2574,0.029418476405344673
49,0.02930119305823453
419,0.02924969332278282
574,0.02922752836586362
1990,0.029109935422630073
1103,0.02910851774418477
1160,0.029049981968929384
1394,0.02901455744897241
2205,0.02897247444367812
1633,0.02896340119414198
580,0.028896942424094352
1971,0.028870085481639496
2167,0.028869127699839847
1745,0.02885511044356104
1960,0.02884615259752854
985,0.0288237456273035
1485,0.028810246800814454
1596,0.02870819395891777
1716,0.028686254142963996
1058,0.02856705186078834
1296,0.028556422598332798
2105,0.028492374698832812
2459,0.028484605642442595
1387,0.02847917024075075
1766,0.028440364993508993
58,0.028384740211016002
2594,0.028366397374177676
2274,0.028355110104714143
482,0.0282790347521491
60,0.028206198435277496
129,0.02813516590513654
2335,0.02810279616716116
469,0.02800685946297854
187,0.02799746548343318
2294,0.027985030920694598
2552,0.027967656444103817
472,0.027956763564640053
528,0.02780590101675129
2435,0.027691496820871464
607,0.027600218863794268
2176,0.02758781862427906
529,0.027537222874858713
2615,0.027450350969965953
938,0.027440593196037977
88,0.027439575202926392
830,0.02743908735039602
882,0.027358808666600787
753,0.027019128180301166
1872,0.026972157798798246
1579,0.026875249938377976
1017,0.026865129017642708
1297,0.026864023916995272
1886,0.02684887520507262
76,0.026807550503889388
2437,0.02680658802467084
96,0.0267654963937507
1035,0.026760641088952486
710,0.02671014939436578
2137,0.026643701527917063
691,0.026338643148931418
817,0.026271868237465412
1918,0.02622342716448145
410,0.02614429234357507
892,0.0261336977583837
312,0.026107731674795076
153,0.026072976267571768
746,0.025932268902079336
484,0.025930461470226263
2415,0.025847974847678756
222,0.02581615842658458
2567,0.02572466589880751
2461,0.025620155137344724
1902,0.025476604371375444
401,0.025470800777846136
2208,0.025461477110820585
2307,0.0254180496593559
2486,0.025389067871765203
1288,0.025334767627557042
2629,0.025275871774068204
1977,0.025139237933216485
286,0.025112766293795108
2065,0.024980594131035705
2215,0.024845225372269297
45,0.02484427618092866
1545,0.024737282133976635
1158,0.02471058844189722
1131,0.024698393065528013
1118,0.024662760038750786
362,0.024617264341108225
500,0.024588142218868736
167,0.02458685586855358
674,0.02451087509891714
43,0.024426011579578244
215,0.024376401510990853
1568,0.024375540223948278
298,0.02431016874817038
1790,0.024208440970935552
2509,0.02417226984797871
1071,0.02405767734962483
1393,0.024049475268375087
2175,0.02400984694208974
1559,0.023989014997717106
1921,0.02398762646258845
1987,0.023982056013806208
1502,0.023959127513673906
2327,0.023932223951287135
1991,0.023904380170169492
186,0.0237848876346618
686,0.02378245016365499
408,0.023755616287143955
936,0.0237395409935508
2003,0.023631985364183095
584,0.023626666229308757
802,0.023617642945563233
272,0.023580803967989894
665,0.023549691071851342
1037,0.0234244164553159
844,0.02341028474854001
1447,0.023395326640164082
1095,0.023262628294283605
2646,0.023180359172424225
279,0.023133918656359498
1904,0.023092943058685478
1225,0.023047953167039115
448,0.023038976739021333
1167,0.02303568071575235
1404,0.022892070558936606
1132,0.022836572524361998
1210,0.022836135376942845
846,0.02279173585402816
2366,0.02272509131584899
1383,0.02269622455341791
2314,0.022605814698680504
1477,0.022554306725541373
1368,0.022506639213778712
2478,0.022497674251391597
1970,0.02234195908297698
1609,0.022223673370917574
258,0.022178022777383788
784,0.02211058619021289
1318,0.02205790716376077
561,0.022004916713319833
2173,0.02195800616217447
1138,0.021880778690677172
631,0.021873340325371693
2146,0.021841319699065664
427,0.021744312641251984
1616,0.021696070793050026
2468,0.0216514519229718
1313,0.02163699630086846
2255,0.02163648540707941
1895,0.0216292374356164
103,0.021599917709712813
2603,0.021525807608903325
811,0.02143381142777301
1926,0.021354167057915596
455,0.021317194856294908
1619,0.021284810992991954
1781,0.02126883393065082
2262,0.021170743820304594
908,0.021114662967817388
1333,0.02102729302752593
1063,0.02098716504152698
1623,0.020962305412657756
715,0.020954982621437246
512,0.020946866404985887
509,0.020866530430145414
235,0.020829514636763857
1147,0.020733496237413274
1153,0.020728710542776696
1021,0.020648777068992707
1462,0.020640951018708886
1550,0.02055884664785257
2180,0.020422546274843967
646,0.02038140298815172
2396,0.02037808946113584
15,0.020334647526995653
749,0.020203965086647457
1287,0.02019719470763981
1482,0.020145589258147467
652,0.020077714144779435
527,0.020047799104942587
1957,0.02002051731471477
442,0.020018741078764446
2076,0.020011706932255624
1530,0.019945792179603128
1446,0.01990816950859431
217,0.01974817958372954
1581,0.019711771887993557
1677,0.019707488476206514
1271,0.019641235511076882
2083,0.019606261041542172
1856,0.019602658390173833
2303,0.01958706958602363
629,0.019551469293614065
245,0.019534829940756282
1882,0.01951019010016619
142,0.019476315254882248
2626,0.019419196649124615
2565,0.019363595170101888
2409,0.019245414028634222
1459,0.01924223981424289
1436,0.019237901556726555
1816,0.019235945527122933
154,0.019175893882964257
1196,0.01914844527335724
1177,0.01913149036086459
2295,0.018951620097874766
1425,0.018907986918474506
2495,0.01887417058146612
1079,0.018835375817463973
673,0.018792533585961557
2089,0.018768710807605338
1564,0.018768329538337625
1045,0.018743053733309978
1305,0.01872491680166455
788,0.018696519921828525
1054,0.018666878152663102
688,0.01860735096153343
22,0.018592796762230357
654,0.018561965872577524
59,0.018551247973658924
1338,0.018518362616156026
2210,0.018472154582242162
832,0.01839928508256028
2438,0.018398401810700182
1764,0.018378095336633038
1932,0.018294368262231853
423,0.018128012816731598
36,0.018116651994034783
2124,0.018115158195572967
1901,0.018114892341456468
850,0.017973527523379662
1086,0.017891527847316624
2247,0.0178118206546376
1289,0.017743327193135983
672,0.017728148605023808
997,0.017659449775621283
316,0.017623212800338184
1113,0.017530952811071643
1711,0.017486333005932053
1523,0.017477029682938294
1464,0.01747607896230363
1526,0.01746377153063783
29,0.01744893932924718
1554,0.017447573367329383
2129,0.01739038681106786
1799,0.017385513355058002
110,0.01738157781113614
780,0.01735647804675189
774,0.017223485635944336
819,0.017205044249633428
128,0.017133557241108655
957,0.0171141014062397
1888,0.017043069086693396
1783,0.01701336037303003
233,0.016985837809064375
1584,0.01692028731754336
977,0.016910919375598965
1081,0.01676114964188491
1126,0.016740732339952658
1578,0.016665209935692538
1178,0.016633630118104925
1756,0.016434481621102393
412,0.016428832926229653
1169,0.01642777250737737
2293,0.016408034778065517
1795,0.01640155845183422
2236,0.01634955511492242
1337,0.016283100714652665
174,0.016250099381949656
1441,0.016219958338810514
1776,0.0161698942578008
2369,0.01616837082519096
2392,0.016145713151005214
2391,0.016138946934869836
1955,0.01613348783752766
1958,0.016125361301322805
952,0.016054298879868867
1730,0.016008485743412848
1551,0.015916493295218714
2363,0.015826018757423288
2207,0.01580255376307882
1330,0.01578018022902361
2346,0.015683434327703694
2106,0.015673727558414452
1065,0.01560588092181625
1382,0.015487270950513832
23,0.015431898200614302
2179,0.015398500663969639
238,0.015347071582965555
1727,0.015341475351510425
381,0.015301828544578733
1449,0.015245848747330815
2029,0.015209271078438391
2632,0.015179653523528458
353,0.015112412054642643
1361,0.015094800053049529
488,0.015079023367809086
572,0.015075545246034494
628,0.014894863070869846
1690,0.014817737511835016
262,0.014809437642786083
2586,0.014778942868753475
437,0.014774863434354746
1639,0.014591952037956268
77,0.014523153731752725
2168,0.01450890535153393
2023,0.014489857276025475
1712,0.014482542405562349
1542,0.014469776771620868
1975,0.01440810223241229
86,0.01439722132457888
1186,0.014336665416912808
2132,0.014320484470783601
1144,0.014293177333450924
194,0.01419230504143787
1802,0.0141630646084705
1475,0.014109175066772561
465,0.014084548129739805
1258,0.014061401988889166
1184,0.013989937640540795
1273,0.01395159580791816
91,0.013930789402842425
302,0.01381900045983464
2358,0.01378423342937829
476,0.013732637788622881
1238,0.01373081167100132
655,0.013700309900543495
1159,0.013675832277479483
2403,0.013446291732884585
1984,0.013349515115256949
57,0.01326043147051692
2136,0.01320408978663945
108,0.013087512450981276
2384,0.013022259523608248
1985,0.012957907773552435
1152,0.012953381075003545
1357,0.012925492926056936
1440,0.012872390449667925
229,0.01276038906863075
699,0.012628094093248166
483,0.0125611403470125
492,0.012560448889007425
2165,0.012513481910627178
1740,0.012503026742574974
2126,0.012402025166437625
717,0.012348749140505433
85,0.012242694568031176
1466,0.012217464891461915
506,0.012198567406228378
1948,0.012121317409037768
2113,0.012111173569532063
939,0.012078287075624417
1574,0.011959610145794386
709,0.011946714076630727
461,0.011935492287754368
2034,0.011887522814310714
1174,0.011737316447581136
2473,0.011671685203508364
869,0.011628712428963794
2351,0.011578806033409439
1653,0.011480319710211795
1791,0.01141756435677177
2564,0.011398084572885825
133,0.011251254996375692
109,0.011147909492280839
2466,0.011113862627802007
1826,0.011051461914831862
507,0.011040273222667096
1548,0.011018235761480089
1168,0.011002917639443499
1372,0.010957621500300885
1078,0.010945370674986243
304,0.010907398476537544
1600,0.010768104820818358
2617,0.010660323707481822
1835,0.01049170127450516
1508,0.01048619423928221
1563,0.01042114854262488
494,0.01040822262188934
361,0.01038982893776419
2539,0.010237254959209352
533,0.010093598074467636
2061,0.009986779235440224
845,0.009954961264260653
1965,0.009932256029417719
2649,0.009911135829657969
1267,0.009831017763763938
393,0.009823103061323835
1323,0.009819688255268133
1175,0.009805620593549946
1815,0.009780124762266862
150,0.00977066516023628
456,0.009768952638094408
1862,0.009740332771533744
1777,0.009717704444041075
884,0.009649372590949223
713,0.009603205930414305
2064,0.009596385098407989
209,0.009531482822698667
983,0.009400376363684071
311,0.009379617111217264
1721,0.009287756767855981
2172,0.009239163699533481
7,0.009157719000079112
874,0.00913878375956445
452,0.009138428954607036
1620,0.009096298172789119
2375,0.009065973183868259
1016,0.009053086771669605
155,0.008985711448931788
123,0.008853553050513607
356,0.008843231887172287
2609,0.00881938253150416
358,0.008810014077592854
251,0.008601985483283503
2577,0.008530378698586638
2382,0.008521693593948054
2130,0.008485579428922474
703,0.008474452249161324
2128,0.008396782921488821
1746,0.00839136538767793
1074,0.008297792285741679
1237,0.008281999190857814
1410,0.00823699056409355
1628,0.008149729412607165
2425,0.008145737865143499
897,0.00808105919137736
1925,0.00807728139985242
443,0.008026951533816273
341,0.00799399085185648
48,0.007886376725933175
641,0.007874188254459735
2549,0.00785792380957595
2650,0.007855953565123475
1996,0.007766674284675812
2259,0.0077642797292512
1980,0.007746066480637026
2071,0.007729417326439059
37,0.007674372958700992
1785,0.007601017954255607
2546,0.0075589048101072365
1332,0.007489246253307602
1353,0.007450499347938511
1133,0.007341983869896929
1336,0.007321047781021939
364,0.007298628831656995
823,0.007237516709615477
693,0.007058421925656422
1887,0.007054563699025351
2056,0.007009311799425877
905,0.00697971816885401
732,0.006959237682744757
829,0.006939688757090945
2624,0.006916215916485058
1941,0.006885428629754831
379,0.006873171909189679
1329,0.006853024466629165
1435,0.006830933903585024
2048,0.0068302206475996385
1592,0.0068156087287079
962,0.006807935838504697
1637,0.0067915517440422235
2097,0.006764975548119168
2456,0.006763275511217692
2640,0.006749298600321918
1064,0.006724256212235602
520,0.006702440934371445
1532,0.00654538817274819
1870,0.006540757604973635
826,0.006500137971078956
1232,0.006493753775826061
252,0.006455345820260305
256,0.006353337863723052
821,0.006288482722653033
1937,0.00626868265591618
2256,0.006159004805217361
2099,0.006133938816639706
2627,0.006049904863162592
2185,0.006015881358003572
1606,0.006012636290259721
453,0.0059390146907554175
1427,0.005899371430150957
2285,0.00588325758793129
144,0.005841845001673729
1355,0.005794249446677835
2088,0.005761369725551191
1682,0.005718300524855113
1350,0.005584820144188818
505,0.005523582783706349
1914,0.005522553568725552
2329,0.005512402526987259
274,0.00548671336759643
635,0.005408522956426243
1671,0.00538860326056767
1798,0.005099378008269095
1634,0.005095053467949029
1844,0.004923037098979677
1747,0.004909140649252741
1161,0.0048742882824539535
1230,0.004840573035911344
1204,0.004807002671479932
1515,0.004673173610243886
1811,0.004663907993568195
473,0.004663118920730014
2267,0.004611731623821669
781,0.004572986893354614
1335,0.004569969146695385
2252,0.004528535947419421
2013,0.004478131906973548
51,0.004445186723973649
134,0.004443952014467012
838,0.0043305427510111905
969,0.0041175499661672
610,0.004078633056661118
2301,0.004078030981590874
479,0.003980285775131875
1838,0.003945700239111449
1780,0.003896551522472702
2451,0.003888768552698707
2352,0.003882946819091515
1366,0.003867250950097656
34,0.003789414973348393
1260,0.00368515044023221
1501,0.0036555340685442417
27,0.003652454811343908
2282,0.0035829634601305393
1956,0.0035631955214121547
1632,0.003511523820725948
2491,0.003471254564545223
1187,0.003372241713515578
329,0.003289392438693195
1667,0.0032744589456754625
1474,0.0032372618527709562
637,0.0032119211165855255
1414,0.003207551741871484
1117,0.003186405342272991
1157,0.0031638493504040355
450,0.0030678162428241507
1083,0.0030504108697879673
1011,0.0030012702244981426
623,0.002961184924879401
2378,0.0029459551328732125
2258,0.0029396878156173756
31,0.0028583963779551524
2318,0.0028442257753176214
2604,0.0027418310577989047
106,0.002739700427678571
1351,0.002737259661569791
332,0.0026923651912791335
1674,0.002684524840759206
2499,0.002632083977880395
1942,0.0026053369832439444
898,0.0025461853757473563
657,0.002463535337261291
557,0.002409234750263778
2002,0.002364625277285981
615,0.0022162862353587442
1457,0.0022035725218847446
2322,0.002159880951241533
348,0.0021437183529724457
1110,0.0021369284205103867
2639,0.0021102672353299212
1923,0.0020781288405129494
940,0.0020566420362655435
2188,0.001965907726682925
2103,0.0019456224375780096
2111,0.0019330279519893523
1405,0.0019107364009016692
2584,0.0019055481022021148
2298,0.0018773774181717329
1150,0.0018379741141929529
791,0.0017889530874595216
454,0.0017754519530042145
2642,0.0017754047746212365
81,0.0016642682746108584
2436,0.0016442635916802395
2309,0.0016122666832463217
1448,0.0015863259871711222
1411,0.0015324402327592246
2428,0.0014884303710962499
1538,0.0013996664419564375
524,0.0013548494815842638
1989,0.001333704811298464
255,0.0012786956296158003
1479,0.0012692473467543763
2556,0.0011361728905070478
953,0.001127470761666416
583,0.0010735255504559227
976,0.0010405983564556465
1845,0.0009998570606097879
1513,0.0009972348129858588
1813,0.0009468757040398401
1091,0.000762627996953924
1589,0.0007048847528525748
1461,0.0005965293678888983
383,0.00051064796786493
1627,0.00048820917595904234
424,0.000311696398879846
1847,0.0002642823329144228
1534,0.0002241713028769965
1141,9.803777466910191e-05
230,9.445407215880053e-05
425,5.2979257853635886e-05
2177,0.0
2475,0.0
2393,0.0
2563,0.0
2619,0.0
2080,0.0
2085,0.0
2379,0.0
2233,0.0
2232,0.0
2483,0.0
2482,0.0
2550,0.0
2601,0.0
2381,0.0
2561,0.0
2641,0.0
2084,0.0
2474,0.0
2385,0.0
2389,0.0
2555,0.0
2479,0.0
2395,0.0
2570,0.0
2568,0.0
2569,0.0
2596,0.0
2450,0.0
2069,0.0
2449,0.0
2421,0.0
2443,0.0
2183,0.0
2184,0.0
2423,0.0
2198,0.0
2186,0.0
2196,0.0
2426,0.0
2195,0.0
2194,0.0
2187,0.0
2429,0.0
2430,0.0
2432,0.0
2190,0.0
2189,0.0
2578,0.0
2454,0.0
2182,0.0
2402,0.0
2470,0.0
2469,0.0
2398,0.0
2465,0.0
2078,0.0
2219,0.0
2598,0.0
2484,0.0
2644,0.0
2218,0.0
2212,0.0
2216,0.0
2464,0.0
2463,0.0
2462,0.0
2407,0.0
2408,0.0
2571,0.0
2457,0.0
2074,0.0
2238,0.0
2541,0.0
2638,0.0
2152,0.0
2154,0.0
2311,0.0
2313,0.0
2315,0.0
2125,0.0
2316,0.0
2317,0.0
2319,0.0
2123,0.0
2122,0.0
2321,0.0
2269,0.0
2120,0.0
2323,0.0
2155,0.0
2268,0.0
2119,0.0
2325,0.0
2265,0.0
2326,0.0
2118,0.0
2153,0.0
2535,0.0
2116,0.0
2625,0.0
2618,0.0
2139,0.0
2297,0.0
2290,0.0
2288,0.0
2286,0.0
2620,0.0
2622,0.0
2284,0.0
2134,0.0
2133,0.0
2283,0.0
2305,0.0
2281,0.0
2144,0.0
2145,0.0
2276,0.0
2308,0.0
2149,0.0
2310,0.0
2623,0.0
2117,0.0
2538,0.0
2171,0.0
2356,0.0
2497,0.0
2360,0.0
2251,0.0
2250,0.0
2163,0.0
2164,0.0
2370,0.0
2248,0.0
2292,0.0
2605,0.0
2166,0.0
2372,0.0
2542,0.0
2490,0.0
2637,0.0
2488,0.0
2094,0.0
2487,0.0
2544,0.0
2545,0.0
2376,0.0
2102,0.0
2607,0.0
2115,0.0
2253,0.0
2114,0.0
2328,0.0
2263,0.0
2112,0.0
2330,0.0
2614,0.0
2331,0.0
2332,0.0
2257,0.0
2630,0.0
2613,0.0
2522,0.0
2520,0.0
2612,0.0
2343,0.0
2505,0.0
2610,0.0
2347,0.0
2348,0.0
2608,0.0
2254,0.0
2127,0.0
1326,0.0
2053,0.0
739,0.0
790,0.0
789,0.0
786,0.0
785,0.0
783,0.0
779,0.0
777,0.0
769,0.0
767,0.0
766,0.0
765,0.0
763,0.0
760,0.0
750,0.0
747,0.0
792,0.0
793,0.0
794,0.0
825,0.0
856,0.0
853,0.0
849,0.0
841,0.0
837,0.0
828,0.0
824,0.0
798,0.0
820,0.0
815,0.0
814,0.0
805,0.0
800,0.0
799,0.0
743,0.0
736,0.0
859,0.0
735,0.0
643,0.0
640,0.0
638,0.0
636,0.0
632,0.0
624,0.0
614,0.0
613,0.0
609,0.0
608,0.0
605,0.0
604,0.0
603,0.0
602,0.0
601,0.0
644,0.0
648,0.0
649,0.0
705,0.0
730,0.0
728,0.0
725,0.0
724,0.0
722,0.0
714,0.0
700,0.0
651,0.0
697,0.0
695,0.0
690,0.0
679,0.0
662,0.0
659,0.0
857,0.0
860,0.0
586,0.0
994,0.0
1089,0.0
1088,0.0
1080,0.0
1073,0.0
1055,0.0
1052,0.0
1049,0.0
1048,0.0
1046,0.0
1044,0.0
1036,0.0
1034,0.0
1033,0.0
1012,0.0
1002,0.0
1090,0.0
1092,0.0
1098,0.0
1125,0.0
1140,0.0
1137,0.0
1136,0.0
1135,0.0
1134,0.0
1128,0.0
1124,0.0
1106,0.0
1120,0.0
1119,0.0
1116,0.0
1115,0.0
1109,0.0
1107,0.0
1001,0.0
993,0.0
861,0.0
992,0.0
917,0.0
911,0.0
909,0.0
907,0.0
904,0.0
900,0.0
899,0.0
891,0.0
885,0.0
877,0.0
873,0.0
870,0.0
868,0.0
867,0.0
862,0.0
925,0.0
928,0.0
930,0.0
965,0.0
989,0.0
987,0.0
978,0.0
971,0.0
968,0.0
966,0.0
963,0.0
932,0.0
961,0.0
948,0.0
946,0.0
944,0.0
942,0.0
937,0.0
591,0.0
577,0.0
2052,0.0
149,0.0
206,0.0
195,0.0
193,0.0
185,0.0
181,0.0
180,0.0
179,0.0
173,0.0
171,0.0
169,0.0
168,0.0
166,0.0
161,0.0
160,0.0
159,0.0
212,0.0
214,0.0
221,0.0
247,0.0
267,0.0
266,0.0
261,0.0
260,0.0
257,0.0
249,0.0
244,0.0
223,0.0
242,0.0
240,0.0
239,0.0
237,0.0
231,0.0
226,0.0
158,0.0
145,0.0
273,0.0
143,0.0
78,0.0
75,0.0
64,0.0
54,0.0
53,0.0
52,0.0
42,0.0
41,0.0
33,0.0
28,0.0
24,0.0
19,0.0
17,0.0
9,0.0
4,0.0
79,0.0
80,0.0
87,0.0
114,0.0
138,0.0
137,0.0
127,0.0
126,0.0
125,0.0
115,0.0
111,0.0
95,0.0
107,0.0
102,0.0
101,0.0
100,0.0
99,0.0
98,0.0
271,0.0
280,0.0
576,0.0
395,0.0
499,0.0
497,0.0
496,0.0
495,0.0
487,0.0
485,0.0
481,0.0
474,0.0
466,0.0
449,0.0
438,0.0
430,0.0
417,0.0
414,0.0
413,0.0
521,0.0
522,0.0
536,0.0
555,0.0
575,0.0
571,0.0
570,0.0
563,0.0
560,0.0
556,0.0
554,0.0
537,0.0
553,0.0
552,0.0
548,0.0
546,0.0
543,0.0
542,0.0
403,0.0
386,0.0
282,0.0
384,0.0
330,0.0
328,0.0
327,0.0
323,0.0
320,0.0
308,0.0
306,0.0
305,0.0
303,0.0
301,0.0
299,0.0
295,0.0
288,0.0
287,0.0
283,0.0
331,0.0
336,0.0
338,0.0
351,0.0
382,0.0
374,0.0
371,0.0
369,0.0
365,0.0
357,0.0
349,0.0
339,0.0
347,0.0
346,0.0
345,0.0
344,0.0
343,0.0
342,0.0
1145,0.0
1148,0.0
1155,0.0
1741,0.0
1788,0.0
1787,0.0
1786,0.0
1782,0.0
1775,0.0
1770,0.0
1769,0.0
1758,0.0
1757,0.0
1755,0.0
1753,0.0
1751,0.0
1749,0.0
1744,0.0
1743,0.0
1789,0.0
1792,0.0
1793,0.0
1812,0.0
1833,0.0
1831,0.0
1825,0.0
1821,0.0
1818,0.0
1814,0.0
1810,0.0
1796,0.0
1807,0.0
1805,0.0
1804,0.0
1803,0.0
1801,0.0
1797,0.0
1742,0.0
1739,0.0
1836,0.0
1738,0.0
1654,0.0
1651,0.0
1650,0.0
1649,0.0
1647,0.0
1646,0.0
1644,0.0
1640,0.0
1629,0.0
1621,0.0
1617,0.0
1615,0.0
1614,0.0
1613,0.0
1610,0.0
1657,0.0
1658,0.0
1660,0.0
1705,0.0
1736,0.0
1731,0.0
1714,0.0
1713,0.0
1710,0.0
1706,0.0
1702,0.0
1663,0.0
1691,0.0
1688,0.0
1685,0.0
1684,0.0
1678,0.0
1676,0.0
1834,0.0
1837,0.0
1156,0.0
1946,0.0
1982,0.0
1981,0.0
1978,0.0
1974,0.0
1973,0.0
1972,0.0
1969,0.0
1968,0.0
1966,0.0
1964,0.0
1962,0.0
1961,0.0
1954,0.0
1953,0.0
1950,0.0
1986,0.0
1988,0.0
1995,0.0
2031,0.0
2051,0.0
2046,0.0
2045,0.0
2037,0.0
2036,0.0
2032,0.0
2028,0.0
2006,0.0
2027,0.0
2025,0.0
2024,0.0
2021,0.0
2018,0.0
2015,0.0
1949,0.0
1945,0.0
1842,0.0
1935,0.0
1885,0.0
1881,0.0
1879,0.0
1877,0.0
1876,0.0
1875,0.0
1869,0.0
1866,0.0
1865,0.0
1854,0.0
1851,0.0
1850,0.0
1848,0.0
1846,0.0
1843,0.0
1889,0.0
1890,0.0
1891,0.0
1913,0.0
1931,0.0
1929,0.0
1922,0.0
1920,0.0
1917,0.0
1916,0.0
1912,0.0
1893,0.0
1906,0.0
1903,0.0
1900,0.0
1897,0.0
1896,0.0
1894,0.0
1608,0.0
1607,0.0
1605,0.0
1290,0.0
1346,0.0
1343,0.0
1340,0.0
1339,0.0
1334,0.0
1331,0.0
1325,0.0
1324,0.0
1312,0.0
1311,0.0
1309,0.0
1307,0.0
1303,0.0
1298,0.0
1295,0.0
1347,0.0
1348,0.0
1349,0.0
1375,0.0
1386,0.0
1384,0.0
1381,0.0
1380,0.0
1378,0.0
1377,0.0
1374,0.0
1352,0.0
1370,0.0
1369,0.0
1367,0.0
1363,0.0
1359,0.0
1356,0.0
1294,0.0
1283,0.0
1604,0.0
1281,0.0
1212,0.0
1207,0.0
1206,0.0
1203,0.0
1195,0.0
1193,0.0
1192,0.0
1189,0.0
1188,0.0
1185,0.0
1183,0.0
1180,0.0
1179,0.0
1176,0.0
1165,0.0
1215,0.0
1217,0.0
1221,0.0
1257,0.0
1276,0.0
1269,0.0
1265,0.0
1264,0.0
1263,0.0
1262,0.0
1252,0.0
1223,0.0
1243,0.0
1234,0.0
1233,0.0
1229,0.0
1227,0.0
1224,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1539,0.0
1531,0.0
1527,0.0
1525,0.0
1522,0.0
1521,0.0
1519,0.0
1516,0.0
1511,0.0
1506,0.0
1503,0.0
1500,0.0
1497,0.0
1496,0.0
1495,0.0
1544,0.0
1546,0.0
1552,0.0
1594,0.0
1603,0.0
1602,0.0
1601,0.0
1598,0.0
1597,0.0
1595,0.0
1591,0.0
1555,0.0
1590,0.0
1587,0.0
1576,0.0
1575,0.0
1562,0.0
1561,0.0
1492,0.0
1491,0.0
1488,0.0
1420,0.0
1433,0.0
1432,0.0
1431,0.0
1429,0.0
1423,0.0
1421,0.0
1419,0.0
1437,0.0
1407,0.0
1402,0.0
1401,0.0
1400,0.0
1398,0.0
1397,0.0
1434,0.0
1443,0.0
1484,0.0
1458,0.0
1483,0.0
1481,0.0
1480,0.0
1478,0.0
1471,0.0
1468,0.0
1456,0.0
1444,0.0
1455,0.0
1453,0.0
1452,0.0
1451,0.0
1450,0.0
1445,0.0
2651,0.0
